"id" "tipo_local" "cor"
"cpf_5345" "urbano" "parda"
"cpf_5346" "urbano" "parda"
"cpf_5347" "urbano" "branca"
"cpf_5348" "urbano" "branca"
"cpf_5349" "urbano" "parda"
"cpf_5350" "urbano" "parda"
"cpf_5351" "urbano" "parda"
"cpf_5352" "urbano" "parda"
"cpf_5353" "urbano" "parda"
"cpf_5354" "urbano" "branca"
"cpf_5355" "urbano" "branca"
"cpf_5356" "urbano" "parda"
"cpf_5357" "urbano" "branca"
"cpf_5358" "urbano" "branca"
"cpf_5359" "rural" "branca"
"cpf_5360" "urbano" "parda"
"cpf_5361" "urbano" "branca"
"cpf_5362" "rural" "preta"
"cpf_5363" "urbano" "parda"
"cpf_5364" "urbano" "branca"
"cpf_5365" "urbano" "parda"
"cpf_5366" "urbano" "branca"
"cpf_5367" "urbano" "parda"
"cpf_5368" "urbano" "preta"
"cpf_5369" "urbano" "branca"
"cpf_5370" "urbano" "parda"
"cpf_5371" "urbano" "preta"
"cpf_5372" "rural" "branca"
"cpf_5373" "urbano" "parda"
"cpf_5374" "urbano" "branca"
"cpf_5375" "rural" "branca"
"cpf_5376" "urbano" "branca"
"cpf_5377" "urbano" "branca"
"cpf_5378" "urbano" "branca"
"cpf_5379" "urbano" "branca"
"cpf_5380" "urbano" "branca"
"cpf_5381" "urbano" "parda"
"cpf_5382" "urbano" "parda"
"cpf_5383" "urbano" "branca"
"cpf_5384" "urbano" "branca"
"cpf_5385" "urbano" "parda"
"cpf_5386" "urbano" "branca"
"cpf_5387" "urbano" "branca"
"cpf_5388" "urbano" "branca"
"cpf_5389" "urbano" "branca"
"cpf_5390" "urbano" "branca"
"cpf_5391" "rural" "preta"
"cpf_5392" "urbano" "branca"
"cpf_5393" "urbano" "branca"
"cpf_5394" "urbano" "branca"
"cpf_5395" "urbano" "branca"
"cpf_5396" "urbano" "branca"
"cpf_5397" "urbano" "branca"
"cpf_5398" "urbano" "branca"
"cpf_5399" "urbano" "preta"
"cpf_5400" "urbano" "preta"
"cpf_5401" "urbano" "parda"
"cpf_5402" "urbano" "parda"
"cpf_5403" "rural" "parda"
"cpf_5404" "urbano" "parda"
"cpf_5405" "urbano" "parda"
"cpf_5406" "urbano" "branca"
"cpf_5407" "urbano" "parda"
"cpf_5408" "urbano" "parda"
"cpf_5409" "urbano" "branca"
"cpf_5410" "urbano" "branca"
"cpf_5411" "rural" "parda"
"cpf_5412" "urbano" "branca"
"cpf_5413" "rural" "branca"
"cpf_5414" "urbano" "parda"
"cpf_5415" "urbano" "parda"
"cpf_5416" "rural" "parda"
"cpf_5417" "urbano" "branca"
"cpf_5418" "urbano" "branca"
"cpf_5419" "rural" "branca"
"cpf_5420" "urbano" "parda"
"cpf_5421" "urbano" "branca"
"cpf_5422" "urbano" "parda"
"cpf_5423" "urbano" "parda"
"cpf_5424" "urbano" "branca"
"cpf_5425" "rural" "parda"
"cpf_5426" "rural" "branca"
"cpf_5427" "urbano" "parda"
"cpf_5428" "rural" "branca"
"cpf_5429" "urbano" "parda"
"cpf_5430" "urbano" "branca"
"cpf_5431" "urbano" "parda"
"cpf_5432" "urbano" "parda"
"cpf_5433" "urbano" "branca"
"cpf_5434" "urbano" "branca"
"cpf_5435" "urbano" "branca"
"cpf_5436" "urbano" "branca"
"cpf_5437" "urbano" "branca"
"cpf_5438" "rural" "parda"
"cpf_5439" "urbano" "parda"
"cpf_5440" "urbano" "parda"
"cpf_5441" "urbano" "parda"
"cpf_5442" "urbano" "parda"
"cpf_5443" "urbano" "branca"
"cpf_5444" "urbano" "parda"
"cpf_5445" "urbano" "parda"
"cpf_5446" "urbano" "parda"
"cpf_5447" "urbano" "branca"
"cpf_5448" "urbano" "parda"
"cpf_5449" "urbano" "preta"
"cpf_5450" "urbano" "parda"
"cpf_5451" "urbano" "branca"
"cpf_5452" "urbano" "branca"
"cpf_5453" "urbano" "parda"
"cpf_5454" "rural" "parda"
"cpf_5455" "urbano" "branca"
"cpf_5456" "urbano" "branca"
"cpf_5457" "urbano" "branca"
"cpf_5458" "urbano" "parda"
"cpf_5459" "rural" "preta"
"cpf_5460" "urbano" "parda"
"cpf_5461" "urbano" "parda"
"cpf_5462" "urbano" "branca"
"cpf_5463" "urbano" "branca"
"cpf_5464" "urbano" "branca"
"cpf_5465" "urbano" "branca"
"cpf_5466" "urbano" "parda"
"cpf_5467" "urbano" "preta"
"cpf_5468" "urbano" "preta"
"cpf_5469" "urbano" "parda"
"cpf_5470" "urbano" "branca"
"cpf_5471" "urbano" "branca"
"cpf_5472" "urbano" "branca"
"cpf_5473" "urbano" "parda"
"cpf_5474" "urbano" "branca"
"cpf_5475" "urbano" "branca"
"cpf_5476" "urbano" "parda"
"cpf_5477" "urbano" "parda"
"cpf_5478" "urbano" "branca"
"cpf_5479" "urbano" "preta"
"cpf_5480" "urbano" "branca"
"cpf_5481" "rural" "parda"
"cpf_5482" "urbano" "branca"
"cpf_5483" "urbano" "branca"
"cpf_5484" "urbano" "branca"
"cpf_5485" "urbano" "preta"
"cpf_5486" "urbano" "branca"
"cpf_5487" "urbano" "branca"
"cpf_5488" "rural" "preta"
"cpf_5489" "urbano" "preta"
"cpf_5490" "urbano" "parda"
"cpf_5491" "urbano" "parda"
"cpf_5492" "urbano" "preta"
"cpf_5493" "urbano" "parda"
"cpf_5494" "urbano" "parda"
"cpf_5495" "urbano" "branca"
"cpf_5496" "urbano" "parda"
"cpf_5497" "urbano" "preta"
"cpf_5498" "urbano" "branca"
"cpf_5499" "rural" "branca"
"cpf_5500" "urbano" "parda"
"cpf_5501" "urbano" "parda"
"cpf_5502" "urbano" "parda"
"cpf_5503" "urbano" "branca"
"cpf_5504" "urbano" "parda"
"cpf_5505" "urbano" "branca"
"cpf_5506" "urbano" "parda"
"cpf_5507" "urbano" "branca"
"cpf_5508" "urbano" "branca"
"cpf_5509" "urbano" "parda"
"cpf_5510" "urbano" "preta"
"cpf_5511" "urbano" "preta"
"cpf_5512" "rural" "branca"
"cpf_5513" "urbano" "preta"
"cpf_5514" "urbano" "parda"
"cpf_5515" "urbano" "preta"
"cpf_5516" "rural" "parda"
"cpf_5517" "urbano" "branca"
"cpf_5518" "urbano" "parda"
"cpf_5519" "urbano" "preta"
"cpf_5520" "urbano" "branca"
"cpf_5521" "urbano" "branca"
"cpf_5522" "urbano" "branca"
"cpf_5523" "urbano" "parda"
"cpf_5524" "rural" "parda"
"cpf_5525" "urbano" "branca"
"cpf_5526" "urbano" "preta"
"cpf_5527" "urbano" "parda"
"cpf_5528" "urbano" "preta"
"cpf_5529" "urbano" "parda"
"cpf_5530" "urbano" "parda"
"cpf_5531" "urbano" "parda"
"cpf_5532" "urbano" "parda"
"cpf_5533" "urbano" "parda"
"cpf_5534" "urbano" "parda"
"cpf_5535" "urbano" "branca"
"cpf_5536" "urbano" "branca"
"cpf_5537" "urbano" "parda"
"cpf_5538" "rural" "parda"
"cpf_5539" "urbano" "preta"
"cpf_5540" "urbano" "branca"
"cpf_5541" "urbano" "parda"
"cpf_5542" "urbano" "branca"
"cpf_5543" "urbano" "branca"
"cpf_5544" "urbano" "branca"
"cpf_5545" "urbano" "preta"
"cpf_5546" "rural" "parda"
"cpf_5547" "urbano" "branca"
"cpf_5548" "urbano" "branca"
"cpf_5549" "rural" "branca"
"cpf_5550" "urbano" "branca"
"cpf_5551" "urbano" "branca"
"cpf_5552" "urbano" "branca"
"cpf_5553" "urbano" "branca"
"cpf_5554" "urbano" "branca"
"cpf_5555" "urbano" "parda"
"cpf_5556" "urbano" "preta"
"cpf_5557" "rural" "parda"
"cpf_5558" "urbano" "branca"
"cpf_5559" "urbano" "parda"
"cpf_5560" "urbano" "branca"
"cpf_5561" "urbano" "branca"
"cpf_5562" "urbano" "branca"
"cpf_5563" "urbano" "parda"
"cpf_5564" "urbano" "parda"
"cpf_5565" "urbano" "parda"
"cpf_5566" "rural" "branca"
"cpf_5567" "urbano" "preta"
"cpf_5568" "urbano" "branca"
"cpf_5569" "urbano" "parda"
"cpf_5570" "urbano" "preta"
"cpf_5571" "urbano" "branca"
"cpf_5572" "urbano" "branca"
"cpf_5573" "urbano" "branca"
"cpf_5574" "urbano" "parda"
"cpf_5575" "urbano" "branca"
"cpf_5576" "rural" "branca"
"cpf_5577" "urbano" "branca"
"cpf_5578" "urbano" "parda"
"cpf_5579" "urbano" "parda"
"cpf_5580" "urbano" "parda"
"cpf_5581" "urbano" "parda"
"cpf_5582" "urbano" "branca"
"cpf_5583" "rural" "branca"
"cpf_5584" "urbano" "branca"
"cpf_5585" "urbano" "branca"
"cpf_5586" "urbano" "preta"
"cpf_5587" "urbano" "branca"
"cpf_5588" "urbano" "branca"
"cpf_5589" "urbano" "parda"
"cpf_5590" "urbano" "parda"
"cpf_5591" "rural" "branca"
"cpf_5592" "urbano" "parda"
"cpf_5593" "urbano" "preta"
"cpf_5594" "urbano" "parda"
"cpf_5595" "urbano" "parda"
"cpf_5596" "urbano" "parda"
"cpf_5597" "urbano" "preta"
"cpf_5598" "rural" "parda"
"cpf_5599" "rural" "parda"
"cpf_5600" "urbano" "branca"
"cpf_5601" "urbano" "branca"
"cpf_5602" "urbano" "branca"
"cpf_5603" "urbano" "parda"
"cpf_5604" "urbano" "parda"
"cpf_5605" "urbano" "branca"
"cpf_5606" "urbano" "branca"
"cpf_5607" "urbano" "branca"
"cpf_5608" "urbano" "branca"
"cpf_5609" "urbano" "branca"
"cpf_5610" "urbano" "preta"
"cpf_5611" "urbano" "branca"
"cpf_5612" "rural" "branca"
"cpf_5613" "rural" "parda"
"cpf_5614" "urbano" "branca"
"cpf_5615" "urbano" "branca"
"cpf_5616" "urbano" "branca"
"cpf_5617" "rural" "parda"
"cpf_5618" "urbano" "branca"
"cpf_5619" "urbano" "parda"
"cpf_5620" "urbano" "preta"
"cpf_5621" "rural" "branca"
"cpf_5622" "urbano" "branca"
"cpf_5623" "urbano" "branca"
"cpf_5624" "urbano" "parda"
"cpf_5625" "urbano" "branca"
"cpf_5626" "rural" "branca"
"cpf_5627" "urbano" "branca"
"cpf_5628" "urbano" "parda"
"cpf_5629" "rural" "parda"
"cpf_5630" "urbano" "parda"
"cpf_5631" "urbano" "branca"
"cpf_5632" "urbano" "parda"
"cpf_5633" "urbano" "parda"
"cpf_5634" "rural" "parda"
"cpf_5635" "urbano" "branca"
"cpf_5636" "urbano" "parda"
"cpf_5637" "rural" "branca"
"cpf_5638" "urbano" "branca"
"cpf_5639" "urbano" "branca"
"cpf_5640" "urbano" "branca"
"cpf_5641" "urbano" "branca"
"cpf_5642" "urbano" "parda"
"cpf_5643" "urbano" "parda"
"cpf_5644" "urbano" "branca"
"cpf_5645" "urbano" "branca"
"cpf_5646" "urbano" "parda"
"cpf_5647" "urbano" "branca"
"cpf_5648" "urbano" "branca"
"cpf_5649" "urbano" "branca"
"cpf_5650" "urbano" "branca"
"cpf_5651" "urbano" "branca"
"cpf_5652" "urbano" "branca"
"cpf_5653" "urbano" "branca"
"cpf_5654" "urbano" "preta"
"cpf_5655" "urbano" "branca"
"cpf_5656" "urbano" "branca"
"cpf_5657" "urbano" "branca"
"cpf_5658" "urbano" "parda"
"cpf_5659" "urbano" "parda"
"cpf_5660" "urbano" "parda"
"cpf_5661" "urbano" "parda"
"cpf_5662" "urbano" "parda"
"cpf_5663" "rural" "branca"
"cpf_5664" "rural" "parda"
"cpf_5665" "urbano" "branca"
"cpf_5666" "urbano" "parda"
"cpf_5667" "urbano" "parda"
"cpf_5668" "rural" "parda"
"cpf_5669" "urbano" "branca"
"cpf_5670" "rural" "parda"
"cpf_5671" "urbano" "branca"
"cpf_5672" "urbano" "parda"
"cpf_5673" "rural" "branca"
"cpf_5674" "urbano" "parda"
"cpf_5675" "urbano" "branca"
"cpf_5676" "urbano" "parda"
"cpf_5677" "rural" "parda"
"cpf_5678" "urbano" "branca"
"cpf_5679" "urbano" "branca"
"cpf_5680" "urbano" "branca"
"cpf_5681" "urbano" "branca"
"cpf_5682" "urbano" "parda"
"cpf_5683" "urbano" "parda"
"cpf_5684" "urbano" "parda"
"cpf_5685" "urbano" "branca"
"cpf_5686" "urbano" "branca"
"cpf_5687" "urbano" "parda"
"cpf_5688" "urbano" "parda"
"cpf_5689" "rural" "branca"
"cpf_5690" "urbano" "branca"
"cpf_5691" "urbano" "parda"
"cpf_5692" "urbano" "parda"
"cpf_5693" "urbano" "branca"
"cpf_5694" "urbano" "preta"
"cpf_5695" "urbano" "branca"
"cpf_5696" "urbano" "branca"
"cpf_5697" "urbano" "branca"
"cpf_5698" "urbano" "branca"
"cpf_5699" "urbano" "preta"
"cpf_5700" "urbano" "parda"
"cpf_5701" "urbano" "parda"
"cpf_5702" "urbano" "branca"
"cpf_5703" "rural" "branca"
"cpf_5704" "urbano" "parda"
"cpf_5705" "rural" "branca"
"cpf_5706" "rural" "parda"
"cpf_5707" "urbano" "branca"
"cpf_5708" "urbano" "branca"
"cpf_5709" "urbano" "parda"
"cpf_5710" "urbano" "branca"
"cpf_5711" "urbano" "parda"
"cpf_5712" "urbano" "parda"
"cpf_5713" "rural" "preta"
"cpf_5714" "urbano" "parda"
"cpf_5715" "urbano" "parda"
"cpf_5716" "urbano" "parda"
"cpf_5717" "urbano" "parda"
"cpf_5718" "urbano" "branca"
"cpf_5719" "urbano" "parda"
"cpf_5720" "urbano" "branca"
"cpf_5721" "urbano" "preta"
"cpf_5722" "urbano" "branca"
"cpf_5723" "urbano" "parda"
"cpf_5724" "urbano" "branca"
"cpf_5725" "rural" "preta"
"cpf_5726" "urbano" "preta"
"cpf_5727" "urbano" "branca"
"cpf_5728" "rural" "parda"
"cpf_5729" "urbano" "parda"
"cpf_5730" "urbano" "parda"
"cpf_5731" "urbano" "parda"
"cpf_5732" "urbano" "branca"
"cpf_5733" "urbano" "branca"
"cpf_5734" "urbano" "branca"
"cpf_5735" "urbano" "preta"
"cpf_5736" "urbano" "branca"
"cpf_5737" "rural" "parda"
"cpf_5738" "urbano" "preta"
"cpf_5739" "urbano" "branca"
"cpf_5740" "urbano" "preta"
"cpf_5741" "urbano" "parda"
"cpf_5742" "urbano" "parda"
"cpf_5743" "urbano" "parda"
"cpf_5744" "rural" "branca"
"cpf_5745" "urbano" "branca"
"cpf_5746" "rural" "branca"
"cpf_5747" "urbano" "parda"
"cpf_5748" "urbano" "parda"
"cpf_5749" "urbano" "branca"
"cpf_5750" "urbano" "branca"
"cpf_5751" "urbano" "branca"
"cpf_5752" "urbano" "preta"
"cpf_5753" "urbano" "branca"
"cpf_5754" "urbano" "parda"
"cpf_5755" "urbano" "branca"
"cpf_5756" "urbano" "parda"
"cpf_5757" "urbano" "branca"
"cpf_5758" "urbano" "preta"
"cpf_5759" "urbano" "branca"
"cpf_5760" "urbano" "parda"
"cpf_5761" "urbano" "parda"
"cpf_5762" "urbano" "branca"
"cpf_5763" "urbano" "parda"
"cpf_5764" "urbano" "parda"
"cpf_5765" "urbano" "branca"
"cpf_5766" "urbano" "parda"
"cpf_5767" "urbano" "preta"
"cpf_5768" "urbano" "branca"
"cpf_5769" "urbano" "branca"
"cpf_5770" "urbano" "parda"
"cpf_5771" "urbano" "branca"
"cpf_5772" "urbano" "branca"
"cpf_5773" "urbano" "branca"
"cpf_5774" "urbano" "parda"
"cpf_5775" "rural" "preta"
"cpf_5776" "urbano" "preta"
"cpf_5777" "urbano" "branca"
"cpf_5778" "rural" "branca"
"cpf_5779" "urbano" "parda"
"cpf_5780" "rural" "preta"
"cpf_5781" "urbano" "parda"
"cpf_5782" "urbano" "branca"
"cpf_5783" "urbano" "branca"
"cpf_5784" "urbano" "branca"
"cpf_5785" "urbano" "parda"
"cpf_5786" "urbano" "branca"
"cpf_5787" "urbano" "branca"
"cpf_5788" "urbano" "parda"
"cpf_5789" "urbano" "parda"
"cpf_5790" "urbano" "preta"
"cpf_5791" "urbano" "parda"
"cpf_5792" "urbano" "preta"
"cpf_5793" "urbano" "branca"
"cpf_5794" "urbano" "branca"
"cpf_5795" "urbano" "parda"
"cpf_5796" "urbano" "branca"
"cpf_5797" "rural" "branca"
"cpf_5798" "rural" "branca"
"cpf_5799" "urbano" "branca"
"cpf_5800" "urbano" "parda"
"cpf_5801" "urbano" "branca"
"cpf_5802" "urbano" "branca"
"cpf_5803" "urbano" "branca"
"cpf_5804" "urbano" "parda"
"cpf_5805" "urbano" "parda"
"cpf_5806" "urbano" "branca"
"cpf_5807" "rural" "parda"
"cpf_5808" "urbano" "branca"
"cpf_5809" "urbano" "branca"
"cpf_5810" "urbano" "branca"
"cpf_5811" "urbano" "parda"
"cpf_5812" "urbano" "parda"
"cpf_5813" "urbano" "preta"
"cpf_5814" "urbano" "parda"
"cpf_5815" "urbano" "branca"
"cpf_5816" "urbano" "preta"
"cpf_5817" "urbano" "branca"
"cpf_5818" "urbano" "parda"
"cpf_5819" "urbano" "branca"
"cpf_5820" "rural" "branca"
"cpf_5821" "urbano" "parda"
"cpf_5822" "rural" "parda"
"cpf_5823" "rural" "branca"
"cpf_5824" "urbano" "parda"
"cpf_5825" "urbano" "parda"
"cpf_5826" "urbano" "parda"
"cpf_5827" "urbano" "parda"
"cpf_5828" "urbano" "parda"
"cpf_5829" "urbano" "preta"
"cpf_5830" "rural" "parda"
"cpf_5831" "urbano" "parda"
"cpf_5832" "urbano" "preta"
"cpf_5833" "urbano" "branca"
"cpf_5834" "urbano" "branca"
"cpf_5835" "urbano" "parda"
"cpf_5836" "urbano" "parda"
"cpf_5837" "urbano" "parda"
"cpf_5838" "urbano" "parda"
"cpf_5839" "urbano" "parda"
"cpf_5840" "urbano" "parda"
"cpf_5841" "urbano" "branca"
"cpf_5842" "rural" "branca"
"cpf_5843" "urbano" "branca"
"cpf_5844" "urbano" "branca"
"cpf_5845" "urbano" "branca"
"cpf_5846" "urbano" "preta"
"cpf_5847" "urbano" "parda"
"cpf_5848" "urbano" "parda"
"cpf_5849" "urbano" "parda"
"cpf_5850" "urbano" "parda"
"cpf_5851" "urbano" "branca"
"cpf_5852" "urbano" "parda"
"cpf_5853" "rural" "parda"
"cpf_5854" "urbano" "branca"
"cpf_5855" "rural" "branca"
"cpf_5856" "urbano" "branca"
"cpf_5857" "urbano" "parda"
"cpf_5858" "urbano" "parda"
"cpf_5859" "urbano" "branca"
"cpf_5860" "urbano" "branca"
"cpf_5861" "urbano" "parda"
"cpf_5862" "urbano" "parda"
"cpf_5863" "urbano" "parda"
"cpf_5864" "urbano" "branca"
"cpf_5865" "urbano" "parda"
"cpf_5866" "urbano" "parda"
"cpf_5867" "urbano" "parda"
"cpf_5868" "urbano" "preta"
"cpf_5869" "urbano" "branca"
"cpf_5870" "urbano" "parda"
"cpf_5871" "rural" "branca"
"cpf_5872" "urbano" "parda"
"cpf_5873" "urbano" "branca"
"cpf_5874" "urbano" "parda"
"cpf_5875" "rural" "parda"
"cpf_5876" "urbano" "parda"
"cpf_5877" "rural" "parda"
"cpf_5878" "urbano" "branca"
"cpf_5879" "urbano" "parda"
"cpf_5880" "urbano" "branca"
"cpf_5881" "urbano" "branca"
"cpf_5882" "urbano" "parda"
"cpf_5883" "rural" "branca"
"cpf_5884" "urbano" "branca"
"cpf_5885" "urbano" "branca"
"cpf_5886" "urbano" "branca"
"cpf_5887" "urbano" "branca"
"cpf_5888" "urbano" "preta"
"cpf_5889" "urbano" "parda"
"cpf_5890" "urbano" "branca"
"cpf_5891" "urbano" "parda"
"cpf_5892" "urbano" "parda"
"cpf_5893" "urbano" "preta"
"cpf_5894" "rural" "parda"
"cpf_5895" "urbano" "parda"
"cpf_5896" "urbano" "parda"
"cpf_5897" "rural" "branca"
"cpf_5898" "urbano" "branca"
"cpf_5899" "urbano" "parda"
"cpf_5900" "rural" "parda"
"cpf_5901" "rural" "parda"
"cpf_5902" "urbano" "branca"
"cpf_5903" "rural" "branca"
"cpf_5904" "urbano" "parda"
"cpf_5905" "rural" "branca"
"cpf_5906" "urbano" "parda"
"cpf_5907" "urbano" "parda"
"cpf_5908" "urbano" "branca"
"cpf_5909" "urbano" "branca"
"cpf_5910" "urbano" "branca"
"cpf_5911" "urbano" "branca"
"cpf_5912" "urbano" "parda"
"cpf_5913" "urbano" "preta"
"cpf_5914" "urbano" "parda"
"cpf_5915" "urbano" "parda"
"cpf_5916" "urbano" "parda"
"cpf_5917" "urbano" "parda"
"cpf_5918" "urbano" "parda"
"cpf_5919" "rural" "branca"
"cpf_5920" "urbano" "parda"
"cpf_5921" "urbano" "parda"
"cpf_5922" "urbano" "branca"
"cpf_5923" "rural" "parda"
"cpf_5924" "urbano" "parda"
"cpf_5925" "rural" "branca"
"cpf_5926" "urbano" "branca"
"cpf_5927" "urbano" "branca"
"cpf_5928" "urbano" "branca"
"cpf_5929" "urbano" "parda"
"cpf_5930" "urbano" "branca"
"cpf_5931" "urbano" "parda"
"cpf_5932" "urbano" "parda"
"cpf_5933" "urbano" "branca"
"cpf_5934" "urbano" "parda"
"cpf_5935" "rural" "branca"
"cpf_5936" "urbano" "branca"
"cpf_5937" "urbano" "branca"
"cpf_5938" "urbano" "preta"
"cpf_5939" "urbano" "preta"
"cpf_5940" "urbano" "parda"
"cpf_5941" "urbano" "branca"
"cpf_5942" "rural" "parda"
"cpf_5943" "urbano" "preta"
"cpf_5944" "rural" "parda"
"cpf_5945" "rural" "preta"
"cpf_5946" "urbano" "branca"
"cpf_5947" "urbano" "parda"
"cpf_5948" "rural" "parda"
"cpf_5949" "urbano" "branca"
"cpf_5950" "urbano" "branca"
"cpf_5951" "rural" "parda"
"cpf_5952" "rural" "parda"
"cpf_5953" "urbano" "parda"
"cpf_5954" "urbano" "parda"
"cpf_5955" "urbano" "branca"
"cpf_5956" "rural" "parda"
"cpf_5957" "urbano" "parda"
"cpf_5958" "urbano" "branca"
"cpf_5959" "urbano" "parda"
"cpf_5960" "urbano" "branca"
"cpf_5961" "urbano" "branca"
"cpf_5962" "urbano" "parda"
"cpf_5963" "urbano" "branca"
"cpf_5964" "urbano" "branca"
"cpf_5965" "rural" "parda"
"cpf_5966" "urbano" "parda"
"cpf_5967" "urbano" "parda"
"cpf_5968" "urbano" "branca"
"cpf_5969" "rural" "parda"
"cpf_5970" "urbano" "branca"
"cpf_5971" "urbano" "branca"
"cpf_5972" "urbano" "parda"
"cpf_5973" "urbano" "branca"
"cpf_5974" "urbano" "parda"
"cpf_5975" "urbano" "preta"
"cpf_5976" "urbano" "preta"
"cpf_5977" "rural" "parda"
"cpf_5978" "urbano" "branca"
"cpf_5979" "rural" "preta"
"cpf_5980" "urbano" "branca"
"cpf_5981" "urbano" "branca"
"cpf_5982" "rural" "parda"
"cpf_5983" "urbano" "parda"
"cpf_5984" "urbano" "branca"
"cpf_5985" "urbano" "branca"
"cpf_5986" "urbano" "parda"
"cpf_5987" "rural" "branca"
"cpf_5988" "urbano" "parda"
"cpf_5989" "urbano" "parda"
"cpf_5990" "urbano" "parda"
"cpf_5991" "urbano" "branca"
"cpf_5992" "urbano" "parda"
"cpf_5993" "urbano" "branca"
"cpf_5994" "urbano" "branca"
"cpf_5995" "urbano" "parda"
"cpf_5996" "urbano" "branca"
"cpf_5997" "urbano" "branca"
"cpf_5998" "urbano" "parda"
"cpf_5999" "urbano" "branca"
"cpf_6000" "rural" "branca"
"cpf_6001" "urbano" "branca"
"cpf_6002" "rural" "parda"
"cpf_6003" "urbano" "branca"
"cpf_6004" "urbano" "parda"
"cpf_6005" "urbano" "parda"
"cpf_6006" "urbano" "branca"
"cpf_6007" "rural" "branca"
"cpf_6008" "urbano" "parda"
"cpf_6009" "urbano" "branca"
"cpf_6010" "urbano" "branca"
"cpf_6011" "urbano" "parda"
"cpf_6012" "urbano" "branca"
"cpf_6013" "rural" "parda"
"cpf_6014" "urbano" "parda"
"cpf_6015" "urbano" "branca"
"cpf_6016" "urbano" "branca"
"cpf_6017" "urbano" "parda"
"cpf_6018" "rural" "branca"
"cpf_6019" "urbano" "branca"
"cpf_6020" "urbano" "parda"
"cpf_6021" "urbano" "preta"
"cpf_6022" "rural" "branca"
"cpf_6023" "urbano" "branca"
"cpf_6024" "rural" "parda"
"cpf_6025" "rural" "branca"
"cpf_6026" "rural" "branca"
"cpf_6027" "urbano" "parda"
"cpf_6028" "rural" "parda"
"cpf_6029" "rural" "parda"
"cpf_6030" "rural" "preta"
"cpf_6031" "urbano" "branca"
"cpf_6032" "urbano" "branca"
"cpf_6033" "rural" "parda"
"cpf_6034" "urbano" "parda"
"cpf_6035" "urbano" "branca"
"cpf_6036" "urbano" "branca"
"cpf_6037" "urbano" "parda"
"cpf_6038" "rural" "branca"
"cpf_6039" "urbano" "branca"
"cpf_6040" "rural" "branca"
"cpf_6041" "urbano" "parda"
"cpf_6042" "urbano" "branca"
"cpf_6043" "rural" "preta"
"cpf_6044" "urbano" "parda"
"cpf_6045" "urbano" "parda"
"cpf_6046" "urbano" "parda"
"cpf_6047" "urbano" "branca"
"cpf_6048" "urbano" "parda"
"cpf_6049" "urbano" "parda"
"cpf_6050" "urbano" "branca"
"cpf_6051" "urbano" "preta"
"cpf_6052" "urbano" "branca"
"cpf_6053" "urbano" "branca"
"cpf_6054" "urbano" "parda"
"cpf_6055" "urbano" "parda"
"cpf_6056" "rural" "branca"
"cpf_6057" "rural" "branca"
"cpf_6058" "urbano" "branca"
"cpf_6059" "urbano" "parda"
"cpf_6060" "urbano" "parda"
"cpf_6061" "urbano" "branca"
"cpf_6062" "urbano" "branca"
"cpf_6063" "urbano" "branca"
"cpf_6064" "urbano" "branca"
"cpf_6065" "urbano" "parda"
"cpf_6066" "urbano" "parda"
"cpf_6067" "urbano" "branca"
"cpf_6068" "urbano" "parda"
"cpf_6069" "urbano" "parda"
"cpf_6070" "urbano" "parda"
"cpf_6071" "urbano" "branca"
"cpf_6072" "urbano" "parda"
"cpf_6073" "urbano" "parda"
"cpf_6074" "urbano" "branca"
"cpf_6075" "urbano" "branca"
"cpf_6076" "urbano" "branca"
"cpf_6077" "urbano" "branca"
"cpf_6078" "urbano" "parda"
"cpf_6079" "rural" "branca"
"cpf_6080" "urbano" "parda"
"cpf_6081" "rural" "parda"
"cpf_6082" "urbano" "branca"
"cpf_6083" "urbano" "parda"
"cpf_6084" "urbano" "parda"
"cpf_6085" "urbano" "branca"
"cpf_6086" "urbano" "branca"
"cpf_6087" "urbano" "parda"
"cpf_6088" "urbano" "parda"
"cpf_6089" "urbano" "branca"
"cpf_6090" "rural" "preta"
"cpf_6091" "urbano" "parda"
"cpf_6092" "urbano" "branca"
"cpf_6093" "urbano" "parda"
"cpf_6094" "urbano" "branca"
"cpf_6095" "urbano" "parda"
"cpf_6096" "urbano" "branca"
"cpf_6097" "rural" "branca"
"cpf_6098" "urbano" "parda"
"cpf_6099" "urbano" "branca"
"cpf_6100" "urbano" "branca"
"cpf_6101" "urbano" "branca"
"cpf_6102" "urbano" "parda"
"cpf_6103" "urbano" "preta"
"cpf_6104" "rural" "branca"
"cpf_6105" "urbano" "branca"
"cpf_6106" "urbano" "preta"
"cpf_6107" "urbano" "branca"
"cpf_6108" "urbano" "parda"
"cpf_6109" "urbano" "branca"
"cpf_6110" "urbano" "branca"
"cpf_6111" "urbano" "preta"
"cpf_6112" "urbano" "branca"
"cpf_6113" "rural" "parda"
"cpf_6114" "urbano" "branca"
"cpf_6115" "rural" "branca"
"cpf_6116" "urbano" "preta"
"cpf_6117" "urbano" "parda"
"cpf_6118" "urbano" "parda"
"cpf_6119" "urbano" "parda"
"cpf_6120" "urbano" "parda"
"cpf_6121" "urbano" "parda"
"cpf_6122" "urbano" "parda"
"cpf_6123" "urbano" "parda"
"cpf_6124" "rural" "parda"
"cpf_6125" "urbano" "parda"
"cpf_6126" "urbano" "parda"
"cpf_6127" "urbano" "parda"
