"id";"tipo_local"
cpf_575;urbano
cpf_576;urbano
cpf_577;urbano
cpf_578;rural
cpf_579;urbano
cpf_580;urbano
cpf_581;urbano
cpf_582;urbano
cpf_583;urbano
cpf_584;urbano
cpf_585;rural
cpf_586;urbano
cpf_587;urbano
cpf_588;urbano
cpf_589;urbano
cpf_590;urbano
cpf_591;urbano
cpf_592;urbano
cpf_593;urbano
cpf_594;urbano
cpf_595;urbano
cpf_596;urbano
cpf_597;urbano
cpf_598;rural
cpf_599;urbano
cpf_600;urbano
cpf_601;urbano
cpf_602;urbano
cpf_603;urbano
cpf_604;urbano
cpf_605;urbano
cpf_606;urbano
cpf_607;urbano
cpf_608;urbano
cpf_609;urbano
cpf_610;urbano
cpf_611;urbano
cpf_612;urbano
cpf_613;urbano
cpf_614;urbano
cpf_615;urbano
cpf_616;urbano
cpf_617;urbano
cpf_618;urbano
cpf_619;urbano
cpf_620;urbano
cpf_621;urbano
cpf_622;rural
cpf_623;urbano
cpf_624;urbano
cpf_625;rural
cpf_626;urbano
cpf_627;urbano
cpf_628;urbano
cpf_629;urbano
cpf_630;urbano
cpf_631;rural
cpf_632;urbano
cpf_633;rural
cpf_634;rural
cpf_635;rural
cpf_636;urbano
cpf_637;urbano
cpf_638;rural
cpf_639;urbano
cpf_640;urbano
cpf_641;urbano
cpf_642;urbano
cpf_643;urbano
cpf_644;urbano
cpf_645;rural
cpf_646;urbano
cpf_647;urbano
cpf_648;rural
cpf_649;urbano
cpf_650;urbano
cpf_651;urbano
cpf_652;urbano
cpf_653;rural
cpf_654;urbano
cpf_655;urbano
cpf_656;urbano
cpf_657;rural
cpf_658;urbano
cpf_659;urbano
cpf_660;urbano
cpf_661;urbano
cpf_662;rural
cpf_663;urbano
cpf_664;urbano
cpf_665;urbano
cpf_666;rural
cpf_667;urbano
cpf_668;urbano
cpf_669;urbano
cpf_670;urbano
cpf_671;rural
cpf_672;rural
cpf_673;urbano
cpf_674;urbano
cpf_675;urbano
cpf_676;urbano
cpf_677;rural
cpf_678;urbano
cpf_679;urbano
cpf_680;urbano
cpf_681;urbano
cpf_682;urbano
cpf_683;urbano
cpf_684;urbano
cpf_685;urbano
cpf_686;urbano
cpf_687;rural
cpf_688;urbano
cpf_689;urbano
cpf_690;urbano
cpf_691;urbano
cpf_692;urbano
cpf_693;urbano
cpf_694;urbano
cpf_695;urbano
cpf_696;rural
cpf_697;urbano
cpf_698;urbano
cpf_699;rural
cpf_700;urbano
cpf_701;urbano
cpf_702;urbano
cpf_703;urbano
cpf_704;urbano
cpf_705;urbano
cpf_706;rural
cpf_707;urbano
cpf_708;urbano
cpf_709;urbano
cpf_710;urbano
cpf_711;rural
cpf_712;urbano
cpf_713;urbano
cpf_714;urbano
cpf_715;urbano
cpf_716;urbano
cpf_717;urbano
cpf_718;urbano
cpf_719;urbano
cpf_720;urbano
cpf_721;urbano
cpf_722;rural
cpf_723;urbano
cpf_724;urbano
cpf_725;urbano
cpf_726;urbano
cpf_727;urbano
cpf_728;urbano
cpf_729;urbano
cpf_730;urbano
cpf_731;urbano
cpf_732;urbano
cpf_733;urbano
cpf_734;rural
cpf_735;urbano
cpf_736;urbano
cpf_737;rural
cpf_738;urbano
cpf_739;urbano
cpf_740;urbano
cpf_741;urbano
cpf_742;urbano
cpf_743;rural
cpf_744;urbano
cpf_745;urbano
cpf_746;rural
cpf_747;urbano
cpf_748;urbano
cpf_749;urbano
cpf_750;urbano
cpf_751;urbano
cpf_752;urbano
cpf_753;urbano
cpf_754;urbano
cpf_755;urbano
cpf_756;urbano
cpf_757;urbano
cpf_758;urbano
cpf_759;urbano
cpf_760;urbano
cpf_761;urbano
cpf_762;urbano
cpf_763;rural
cpf_764;urbano
cpf_765;rural
cpf_766;urbano
cpf_767;urbano
cpf_768;urbano
cpf_769;rural
cpf_770;urbano
cpf_771;rural
cpf_772;urbano
cpf_773;urbano
cpf_774;urbano
cpf_775;urbano
cpf_776;urbano
cpf_777;urbano
cpf_778;urbano
cpf_779;urbano
cpf_780;urbano
cpf_781;urbano
cpf_782;urbano
cpf_783;urbano
cpf_784;urbano
cpf_785;rural
cpf_786;rural
cpf_787;urbano
cpf_788;urbano
cpf_789;rural
cpf_790;urbano
cpf_791;urbano
cpf_792;rural
cpf_793;urbano
cpf_794;urbano
cpf_795;rural
cpf_796;rural
cpf_797;urbano
cpf_798;urbano
cpf_799;urbano
cpf_800;rural
cpf_801;urbano
cpf_802;urbano
cpf_803;urbano
cpf_804;rural
cpf_805;urbano
cpf_806;urbano
cpf_807;urbano
cpf_808;urbano
cpf_809;urbano
cpf_810;rural
cpf_811;urbano
cpf_812;urbano
cpf_813;urbano
cpf_814;urbano
cpf_815;urbano
cpf_816;urbano
cpf_817;urbano
cpf_818;urbano
cpf_819;rural
cpf_820;rural
cpf_821;urbano
cpf_822;urbano
cpf_823;rural
cpf_824;rural
cpf_825;urbano
cpf_826;urbano
cpf_827;urbano
cpf_828;urbano
cpf_829;urbano
cpf_830;rural
cpf_831;rural
cpf_832;urbano
cpf_833;urbano
cpf_834;urbano
cpf_835;urbano
cpf_836;rural
cpf_837;urbano
cpf_838;urbano
cpf_839;urbano
cpf_840;urbano
cpf_841;urbano
cpf_842;rural
cpf_843;urbano
cpf_844;rural
cpf_845;urbano
cpf_846;urbano
cpf_847;rural
cpf_848;urbano
cpf_849;rural
cpf_850;urbano
cpf_851;urbano
cpf_852;rural
cpf_853;urbano
cpf_854;urbano
cpf_855;urbano
cpf_856;urbano
cpf_857;urbano
cpf_858;rural
cpf_859;urbano
cpf_860;urbano
cpf_861;urbano
cpf_862;urbano
cpf_863;urbano
cpf_864;rural
cpf_865;urbano
cpf_866;urbano
cpf_867;urbano
cpf_868;urbano
cpf_869;urbano
cpf_870;urbano
cpf_871;urbano
cpf_872;urbano
cpf_873;urbano
cpf_874;urbano
cpf_875;urbano
cpf_876;urbano
cpf_877;urbano
cpf_878;urbano
cpf_879;urbano
cpf_880;urbano
cpf_881;rural
cpf_882;urbano
cpf_883;urbano
cpf_884;urbano
cpf_885;rural
cpf_886;urbano
cpf_887;urbano
cpf_888;rural
cpf_889;urbano
cpf_890;urbano
cpf_891;rural
cpf_892;urbano
cpf_893;rural
cpf_894;urbano
cpf_895;urbano
cpf_896;urbano
cpf_897;urbano
cpf_898;urbano
cpf_899;urbano
cpf_900;urbano
cpf_901;urbano
cpf_902;urbano
cpf_903;urbano
cpf_904;rural
cpf_905;urbano
cpf_906;urbano
cpf_907;urbano
cpf_908;urbano
cpf_909;urbano
cpf_910;urbano
cpf_911;rural
cpf_912;urbano
cpf_913;urbano
cpf_914;urbano
cpf_915;urbano
cpf_916;urbano
cpf_917;rural
cpf_918;urbano
cpf_919;urbano
cpf_920;urbano
cpf_921;rural
cpf_922;urbano
cpf_923;urbano
cpf_924;urbano
cpf_925;urbano
cpf_926;urbano
cpf_927;urbano
cpf_928;urbano
cpf_929;urbano
cpf_930;urbano
cpf_931;urbano
cpf_932;urbano
cpf_933;urbano
cpf_934;urbano
cpf_935;rural
cpf_936;urbano
cpf_937;urbano
cpf_938;urbano
cpf_939;urbano
cpf_940;urbano
cpf_941;urbano
cpf_942;urbano
cpf_943;urbano
cpf_944;rural
cpf_945;urbano
cpf_946;urbano
cpf_947;rural
cpf_948;urbano
cpf_949;rural
cpf_950;urbano
cpf_951;rural
cpf_952;urbano
cpf_953;urbano
cpf_954;urbano
cpf_955;urbano
cpf_956;urbano
cpf_957;urbano
cpf_958;urbano
cpf_959;urbano
cpf_960;rural
cpf_961;urbano
cpf_962;urbano
cpf_963;rural
cpf_964;urbano
cpf_965;urbano
cpf_966;urbano
cpf_967;rural
cpf_968;urbano
cpf_969;urbano
cpf_970;rural
cpf_971;urbano
cpf_972;rural
cpf_973;urbano
cpf_974;urbano
cpf_975;urbano
cpf_976;urbano
cpf_977;rural
cpf_978;urbano
cpf_979;rural
cpf_980;urbano
cpf_981;urbano
cpf_982;rural
cpf_983;urbano
cpf_984;urbano
cpf_985;urbano
cpf_986;urbano
cpf_987;urbano
cpf_988;urbano
cpf_989;urbano
cpf_990;urbano
cpf_991;urbano
cpf_992;rural
cpf_993;urbano
cpf_994;rural
cpf_995;rural
cpf_996;urbano
cpf_997;urbano
cpf_998;urbano
cpf_999;urbano
cpf_1000;urbano
cpf_1001;rural
cpf_1002;urbano
cpf_1003;urbano
cpf_1004;rural
cpf_1005;urbano
cpf_1006;urbano
cpf_1007;urbano
cpf_1008;urbano
cpf_1009;urbano
cpf_1010;urbano
cpf_1011;rural
cpf_1012;urbano
cpf_1013;urbano
cpf_1014;urbano
cpf_1015;urbano
cpf_1016;rural
cpf_1017;urbano
cpf_1018;urbano
cpf_1019;urbano
cpf_1020;urbano
cpf_1021;urbano
cpf_1022;urbano
cpf_1023;urbano
cpf_1024;urbano
cpf_1025;urbano
cpf_1026;urbano
cpf_1027;urbano
cpf_1028;urbano
cpf_1029;urbano
cpf_1030;urbano
cpf_1031;urbano
cpf_1032;urbano
cpf_1033;urbano
cpf_1034;urbano
cpf_1035;urbano
cpf_1036;urbano
cpf_1037;urbano
cpf_1038;urbano
cpf_1039;urbano
cpf_1040;rural
cpf_1041;rural
cpf_1042;urbano
cpf_1043;urbano
cpf_1044;urbano
cpf_1045;urbano
cpf_1046;urbano
cpf_1047;urbano
cpf_1048;urbano
cpf_1049;urbano
cpf_1050;urbano
cpf_1051;rural
cpf_1052;urbano
cpf_1053;urbano
cpf_1054;urbano
cpf_1055;urbano
cpf_1056;urbano
cpf_1057;rural
cpf_1058;urbano
cpf_1059;rural
cpf_1060;rural
cpf_1061;urbano
cpf_1062;urbano
cpf_1063;urbano
cpf_1064;urbano
cpf_1065;rural
cpf_1066;urbano
cpf_1067;urbano
cpf_1068;urbano
cpf_1069;urbano
cpf_1070;urbano
cpf_1071;urbano
cpf_1072;urbano
cpf_1073;rural
cpf_1074;urbano
cpf_1075;urbano
cpf_1076;urbano
cpf_1077;urbano
cpf_1078;rural
cpf_1079;urbano
cpf_1080;rural
cpf_1081;urbano
cpf_1082;rural
cpf_1083;urbano
cpf_1084;urbano
cpf_1085;rural
cpf_1086;urbano
cpf_1087;urbano
cpf_1088;urbano
cpf_1089;rural
cpf_1090;urbano
cpf_1091;urbano
cpf_1092;urbano
cpf_1093;urbano
cpf_1094;urbano
cpf_1095;urbano
cpf_1096;urbano
cpf_1097;urbano
cpf_1098;urbano
cpf_1099;urbano
cpf_1100;urbano
cpf_1101;urbano
cpf_1102;urbano
cpf_1103;urbano
cpf_1104;urbano
cpf_1105;urbano
cpf_1106;urbano
cpf_1107;urbano
cpf_1108;urbano
cpf_1109;urbano
cpf_1110;rural
cpf_1111;urbano
cpf_1112;rural
cpf_1113;rural
cpf_1114;urbano
cpf_1115;urbano
cpf_1116;urbano
cpf_1117;urbano
cpf_1118;rural
cpf_1119;urbano
cpf_1120;urbano
cpf_1121;urbano
cpf_1122;rural
cpf_1123;rural
cpf_1124;urbano
cpf_1125;urbano
cpf_1126;urbano
cpf_1127;rural
cpf_1128;urbano
cpf_1129;urbano
cpf_1130;urbano
cpf_1131;urbano
cpf_1132;rural
cpf_1133;urbano
cpf_1134;urbano
cpf_1135;rural
cpf_1136;urbano
cpf_1137;rural
cpf_1138;urbano
cpf_1139;urbano
cpf_1140;urbano
cpf_1141;urbano
cpf_1142;urbano
cpf_1143;urbano
cpf_1144;rural
cpf_1145;urbano
cpf_1146;urbano
cpf_1147;urbano
cpf_1148;urbano
cpf_1149;urbano
cpf_1150;urbano
cpf_1151;urbano
cpf_1152;urbano
cpf_1153;urbano
cpf_1154;urbano
cpf_1155;urbano
cpf_1156;urbano
cpf_1157;urbano
cpf_1158;urbano
cpf_1159;urbano
cpf_1160;urbano
cpf_1161;urbano
cpf_1162;urbano
cpf_1163;urbano
cpf_1164;urbano
cpf_1165;urbano
cpf_1166;urbano
cpf_1167;urbano
cpf_1168;urbano
cpf_1169;urbano
cpf_1170;urbano
cpf_1171;urbano
cpf_1172;urbano
cpf_1173;urbano
cpf_1174;rural
cpf_1175;urbano
cpf_1176;urbano
cpf_1177;urbano
cpf_1178;urbano
cpf_1179;urbano
cpf_1180;urbano
cpf_1181;urbano
cpf_1182;urbano
cpf_1183;urbano
cpf_1184;urbano
cpf_1185;urbano
cpf_1186;urbano
cpf_1187;urbano
cpf_1188;urbano
cpf_1189;urbano
cpf_1190;urbano
cpf_1191;rural
cpf_1192;urbano
cpf_1193;urbano
cpf_1194;urbano
cpf_1195;urbano
cpf_1196;urbano
cpf_1197;urbano
cpf_1198;urbano
cpf_1199;urbano
cpf_1200;rural
cpf_1201;rural
cpf_1202;rural
cpf_1203;urbano
cpf_1204;rural
cpf_1205;rural
cpf_1206;urbano
cpf_1207;rural
cpf_1208;urbano
cpf_1209;urbano
cpf_1210;rural
cpf_1211;urbano
cpf_1212;rural
cpf_1213;urbano
cpf_1214;urbano
cpf_1215;rural
cpf_1216;urbano
cpf_1217;urbano
cpf_1218;urbano
cpf_1219;urbano
cpf_1220;rural
cpf_1221;urbano
cpf_1222;urbano
cpf_1223;urbano
cpf_1224;rural
cpf_1225;urbano
cpf_1226;urbano
cpf_1227;urbano
cpf_1228;urbano
cpf_1229;urbano
cpf_1230;urbano
cpf_1231;urbano
cpf_1232;urbano
cpf_1233;urbano
cpf_1234;urbano
cpf_1235;urbano
cpf_1236;urbano
cpf_1237;rural
cpf_1238;urbano
cpf_1239;urbano
cpf_1240;urbano
cpf_1241;rural
cpf_1242;urbano
cpf_1243;urbano
cpf_1244;urbano
cpf_1245;rural
cpf_1246;urbano
cpf_1247;rural
cpf_1248;rural
cpf_1249;urbano
cpf_1250;urbano
cpf_1251;urbano
cpf_1252;urbano
cpf_1253;urbano
cpf_1254;urbano
cpf_1255;rural
cpf_1256;urbano
cpf_1257;urbano
cpf_1258;urbano
cpf_1259;urbano
cpf_1260;urbano
cpf_1261;urbano
cpf_1262;rural
cpf_1263;urbano
cpf_1264;urbano
cpf_1265;urbano
cpf_1266;urbano
cpf_1267;rural
cpf_1268;urbano
cpf_1269;urbano
cpf_1270;urbano
cpf_1271;rural
cpf_1272;urbano
cpf_1273;urbano
cpf_1274;rural
cpf_1275;urbano
cpf_1276;rural
cpf_1277;urbano
cpf_1278;urbano
cpf_1279;urbano
cpf_1280;rural
cpf_1281;rural
cpf_1282;urbano
cpf_1283;urbano
cpf_1284;urbano
cpf_1285;rural
cpf_1286;rural
cpf_1287;urbano
cpf_1288;urbano
cpf_1289;urbano
cpf_1290;urbano
cpf_1291;urbano
cpf_1292;rural
cpf_1293;urbano
cpf_1294;urbano
cpf_1295;rural
cpf_1296;rural
cpf_1297;rural
cpf_1298;urbano
cpf_1299;urbano
cpf_1300;rural
cpf_1301;urbano
cpf_1302;urbano
cpf_1303;urbano
cpf_1304;rural
cpf_1305;urbano
cpf_1306;urbano
cpf_1307;urbano
cpf_1308;urbano
cpf_1309;urbano
cpf_1310;urbano
cpf_1311;rural
cpf_1312;urbano
cpf_1313;urbano
cpf_1314;urbano
cpf_1315;urbano
cpf_1316;urbano
cpf_1317;urbano
cpf_1318;rural
cpf_1319;urbano
cpf_1320;urbano
cpf_1321;rural
cpf_1322;urbano
cpf_1323;urbano
cpf_1324;rural
cpf_1325;urbano
cpf_1326;urbano
cpf_1327;urbano
cpf_1328;urbano
cpf_1329;urbano
cpf_1330;urbano
cpf_1331;rural
cpf_1332;urbano
cpf_1333;urbano
cpf_1334;urbano
cpf_1335;urbano
cpf_1336;urbano
cpf_1337;rural
cpf_1338;urbano
cpf_1339;urbano
cpf_1340;urbano
cpf_1341;rural
cpf_1342;urbano
cpf_1343;urbano
cpf_1344;urbano
cpf_1345;urbano
cpf_1346;urbano
cpf_1347;urbano
cpf_1348;urbano
cpf_1349;rural
cpf_1350;urbano
cpf_1351;rural
cpf_1352;rural
cpf_1353;rural
cpf_1354;urbano
cpf_1355;urbano
cpf_1356;urbano
cpf_1357;urbano
cpf_1358;urbano
cpf_1359;urbano
cpf_1360;urbano
cpf_1361;rural
cpf_1362;urbano
cpf_1363;urbano
cpf_1364;urbano
cpf_1365;urbano
cpf_1366;urbano
cpf_1367;rural
cpf_1368;urbano
cpf_1369;urbano
cpf_1370;urbano
cpf_1371;urbano
cpf_1372;urbano
cpf_1373;urbano
cpf_1374;urbano
cpf_1375;urbano
cpf_1376;urbano
cpf_1377;urbano
cpf_1378;urbano
cpf_1379;urbano
cpf_1380;urbano
cpf_1381;urbano
cpf_1382;urbano
cpf_1383;urbano
cpf_1384;urbano
cpf_1385;urbano
cpf_1386;urbano
cpf_1387;urbano
cpf_1388;urbano
cpf_1389;urbano
cpf_1390;urbano
cpf_1391;rural
cpf_1392;urbano
cpf_1393;urbano
cpf_1394;urbano
cpf_1395;urbano
cpf_1396;urbano
cpf_1397;urbano
cpf_1398;urbano
cpf_1399;urbano
cpf_1400;rural
cpf_1401;urbano
cpf_1402;urbano
cpf_1403;urbano
cpf_1404;urbano
cpf_1405;urbano
cpf_1406;urbano
cpf_1407;urbano
cpf_1408;urbano
cpf_1409;urbano
cpf_1410;urbano
cpf_1411;urbano
cpf_1412;urbano
cpf_1413;urbano
cpf_1414;urbano
cpf_1415;urbano
cpf_1416;urbano
cpf_1417;urbano
cpf_1418;rural
cpf_1419;urbano
cpf_1420;urbano
cpf_1421;urbano
cpf_1422;urbano
cpf_1423;urbano
cpf_1424;urbano
cpf_1425;urbano
cpf_1426;rural
cpf_1427;rural
cpf_1428;urbano
cpf_1429;urbano
cpf_1430;urbano
cpf_1431;urbano
cpf_1432;urbano
cpf_1433;rural
cpf_1434;urbano
cpf_1435;urbano
cpf_1436;rural
cpf_1437;urbano
cpf_1438;rural
cpf_1439;urbano
cpf_1440;urbano
cpf_1441;rural
cpf_1442;urbano
cpf_1443;urbano
cpf_1444;rural
cpf_1445;urbano
cpf_1446;urbano
cpf_1447;rural
cpf_1448;urbano
cpf_1449;urbano
cpf_1450;urbano
cpf_1451;urbano
cpf_1452;urbano
cpf_1453;urbano
cpf_1454;urbano
cpf_1455;rural
cpf_1456;urbano
cpf_1457;urbano
cpf_1458;urbano
cpf_1459;urbano
cpf_1460;urbano
cpf_1461;urbano
cpf_1462;urbano
cpf_1463;rural
cpf_1464;rural
cpf_1465;urbano
cpf_1466;urbano
cpf_1467;urbano
cpf_1468;urbano
cpf_1469;urbano
cpf_1470;urbano
cpf_1471;urbano
cpf_1472;urbano
cpf_1473;rural
cpf_1474;urbano
cpf_1475;urbano
cpf_1476;urbano
cpf_1477;urbano
cpf_1478;urbano
cpf_1479;urbano
cpf_1480;rural
cpf_1481;urbano
cpf_1482;urbano
cpf_1483;rural
cpf_1484;urbano
cpf_1485;urbano
cpf_1486;urbano
cpf_1487;urbano
cpf_1488;rural
cpf_1489;urbano
cpf_1490;urbano
cpf_1491;urbano
cpf_1492;urbano
cpf_1493;urbano
cpf_1494;urbano
cpf_1495;urbano
cpf_1496;urbano
cpf_1497;urbano
cpf_1498;urbano
cpf_1499;urbano
cpf_1500;urbano
cpf_1501;urbano
cpf_1502;rural
cpf_1503;urbano
cpf_1504;urbano
cpf_1505;urbano
cpf_1506;urbano
cpf_1507;urbano
cpf_1508;rural
cpf_1509;urbano
cpf_1510;urbano
cpf_1511;rural
cpf_1512;urbano
cpf_1513;urbano
cpf_1514;urbano
cpf_1515;rural
cpf_1516;rural
cpf_1517;rural
cpf_1518;urbano
cpf_1519;urbano
cpf_1520;urbano
cpf_1521;rural
cpf_1522;urbano
cpf_1523;urbano
cpf_1524;rural
cpf_1525;urbano
cpf_1526;urbano
cpf_1527;urbano
cpf_1528;rural
cpf_1529;rural
cpf_1530;urbano
cpf_1531;rural
cpf_1532;urbano
cpf_1533;urbano
cpf_1534;rural
cpf_1535;urbano
cpf_1536;urbano
cpf_1537;urbano
cpf_1538;urbano
cpf_1539;urbano
cpf_1540;urbano
cpf_1541;urbano
cpf_1542;urbano
cpf_1543;rural
cpf_1544;urbano
cpf_1545;rural
cpf_1546;urbano
cpf_1547;urbano
cpf_1548;urbano
cpf_1549;urbano
cpf_1550;urbano
cpf_1551;urbano
cpf_1552;urbano
cpf_1553;urbano
cpf_1554;urbano
cpf_1555;urbano
cpf_1556;rural
cpf_1557;urbano
cpf_1558;urbano
cpf_1559;urbano
cpf_1560;urbano
cpf_1561;urbano
cpf_1562;urbano
cpf_1563;urbano
cpf_1564;urbano
cpf_1565;urbano
cpf_1566;urbano
cpf_1567;urbano
cpf_1568;urbano
cpf_1569;urbano
cpf_1570;urbano
cpf_1571;urbano
cpf_1572;rural
cpf_1573;urbano
cpf_1574;urbano
cpf_1575;urbano
cpf_1576;rural
cpf_1577;urbano
cpf_1578;urbano
cpf_1579;urbano
cpf_1580;urbano
cpf_1581;urbano
cpf_1582;urbano
cpf_1583;urbano
cpf_1584;urbano
cpf_1585;urbano
cpf_1586;urbano
cpf_1587;urbano
cpf_1588;rural
cpf_1589;urbano
cpf_1590;rural
cpf_1591;urbano
cpf_1592;urbano
cpf_1593;urbano
cpf_1594;urbano
cpf_1595;rural
cpf_1596;urbano
cpf_1597;rural
cpf_1598;urbano
cpf_1599;urbano
cpf_1600;urbano
cpf_1601;urbano
cpf_1602;urbano
cpf_1603;urbano
cpf_1604;rural
cpf_1605;urbano
cpf_1606;urbano
cpf_1607;urbano
cpf_1608;rural
cpf_1609;rural
cpf_1610;urbano
cpf_1611;urbano
cpf_1612;rural
cpf_1613;urbano
cpf_1614;urbano
cpf_1615;urbano
cpf_1616;urbano
cpf_1617;urbano
cpf_1618;urbano
cpf_1619;rural
cpf_1620;urbano
cpf_1621;urbano
cpf_1622;urbano
cpf_1623;urbano
cpf_1624;urbano
cpf_1625;urbano
cpf_1626;urbano
cpf_1627;urbano
cpf_1628;urbano
cpf_1629;urbano
cpf_1630;urbano
cpf_1631;urbano
cpf_1632;rural
cpf_1633;urbano
cpf_1634;urbano
cpf_1635;rural
cpf_1636;urbano
cpf_1637;rural
cpf_1638;urbano
cpf_1639;urbano
cpf_1640;urbano
cpf_1641;urbano
cpf_1642;urbano
cpf_1643;urbano
cpf_1644;urbano
cpf_1645;urbano
cpf_1646;urbano
cpf_1647;urbano
cpf_1648;urbano
cpf_1649;rural
cpf_1650;urbano
cpf_1651;urbano
cpf_1652;urbano
cpf_1653;urbano
cpf_1654;urbano
cpf_1655;urbano
cpf_1656;urbano
cpf_1657;rural
cpf_1658;urbano
cpf_1659;urbano
cpf_1660;urbano
cpf_1661;urbano
cpf_1662;urbano
cpf_1663;urbano
cpf_1664;urbano
cpf_1665;urbano
cpf_1666;urbano
cpf_1667;urbano
cpf_1668;urbano
cpf_1669;urbano
cpf_1670;urbano
cpf_1671;urbano
cpf_1672;urbano
cpf_1673;rural
cpf_1674;rural
cpf_1675;urbano
cpf_1676;urbano
cpf_1677;urbano
cpf_1678;rural
cpf_1679;urbano
cpf_1680;urbano
cpf_1681;urbano
cpf_1682;urbano
cpf_1683;urbano
cpf_1684;urbano
cpf_1685;urbano
cpf_1686;rural
cpf_1687;rural
cpf_1688;urbano
cpf_1689;rural
cpf_1690;urbano
cpf_1691;urbano
cpf_1692;urbano
cpf_1693;urbano
cpf_1694;urbano
cpf_1695;urbano
cpf_1696;urbano
cpf_1697;urbano
cpf_1698;urbano
cpf_1699;urbano
cpf_1700;urbano
cpf_1701;urbano
cpf_1702;urbano
cpf_1703;urbano
cpf_1704;urbano
cpf_1705;urbano
cpf_1706;urbano
cpf_1707;rural
cpf_1708;urbano
cpf_1709;urbano
cpf_1710;rural
cpf_1711;urbano
cpf_1712;urbano
cpf_1713;rural
cpf_1714;urbano
cpf_1715;urbano
cpf_1716;urbano
cpf_1717;rural
cpf_1718;urbano
cpf_1719;urbano
cpf_1720;urbano
cpf_1721;urbano
cpf_1722;urbano
cpf_1723;urbano
cpf_1724;urbano
cpf_1725;urbano
cpf_1726;urbano
cpf_1727;urbano
cpf_1728;urbano
cpf_1729;urbano
cpf_1730;rural
cpf_1731;urbano
cpf_1732;urbano
cpf_1733;urbano
cpf_1734;urbano
cpf_1735;rural
cpf_1736;urbano
cpf_1737;urbano
cpf_1738;rural
cpf_1739;urbano
cpf_1740;urbano
cpf_1741;urbano
cpf_1742;urbano
cpf_1743;urbano
cpf_1744;urbano
cpf_1745;urbano
cpf_1746;urbano
cpf_1747;urbano
cpf_1748;urbano
cpf_1749;urbano
cpf_1750;urbano
cpf_1751;urbano
cpf_1752;rural
cpf_1753;urbano
cpf_1754;urbano
cpf_1755;rural
cpf_1756;urbano
cpf_1757;urbano
cpf_1758;urbano
cpf_1759;urbano
cpf_1760;urbano
cpf_1761;urbano
cpf_1762;urbano
cpf_1763;urbano
cpf_1764;urbano
cpf_1765;urbano
cpf_1766;urbano
cpf_1767;urbano
cpf_1768;urbano
cpf_1769;urbano
cpf_1770;urbano
cpf_1771;urbano
cpf_1772;urbano
cpf_1773;urbano
cpf_1774;urbano
cpf_1775;urbano
cpf_1776;urbano
cpf_1777;urbano
cpf_1778;urbano
cpf_1779;urbano
cpf_1780;urbano
cpf_1781;urbano
cpf_1782;urbano
cpf_1783;urbano
cpf_1784;urbano
cpf_1785;urbano
cpf_1786;urbano
cpf_1787;rural
cpf_1788;urbano
cpf_1789;rural
cpf_1790;urbano
cpf_1791;urbano
cpf_1792;urbano
cpf_1793;urbano
cpf_1794;urbano
cpf_1795;urbano
cpf_1796;urbano
cpf_1797;rural
cpf_1798;urbano
cpf_1799;urbano
cpf_1800;urbano
cpf_1801;urbano
cpf_1802;urbano
cpf_1803;urbano
cpf_1804;urbano
cpf_1805;urbano
cpf_1806;urbano
cpf_1807;urbano
cpf_1808;rural
cpf_1809;urbano
cpf_1810;urbano
cpf_1811;urbano
cpf_1812;urbano
cpf_1813;rural
cpf_1814;urbano
cpf_1815;urbano
cpf_1816;urbano
cpf_1817;urbano
cpf_1818;urbano
cpf_1819;urbano
cpf_1820;urbano
cpf_1821;rural
cpf_1822;urbano
cpf_1823;urbano
cpf_1824;urbano
cpf_1825;urbano
cpf_1826;urbano
cpf_1827;urbano
cpf_1828;rural
cpf_1829;rural
cpf_1830;urbano
cpf_1831;urbano
cpf_1832;urbano
cpf_1833;urbano
cpf_1834;urbano
cpf_1835;urbano
cpf_1836;urbano
cpf_1837;rural
cpf_1838;urbano
cpf_1839;urbano
cpf_1840;urbano
cpf_1841;rural
cpf_1842;rural
cpf_1843;rural
cpf_1844;urbano
cpf_1845;urbano
cpf_1846;rural
cpf_1847;urbano
cpf_1848;urbano
cpf_1849;urbano
cpf_1850;urbano
cpf_1851;rural
cpf_1852;urbano
cpf_1853;urbano
cpf_1854;rural
cpf_1855;urbano
cpf_1856;urbano
cpf_1857;urbano
cpf_1858;urbano
cpf_1859;urbano
cpf_1860;urbano
cpf_1861;rural
cpf_1862;urbano
cpf_1863;urbano
cpf_1864;urbano
cpf_1865;urbano
cpf_1866;urbano
cpf_1867;urbano
cpf_1868;urbano
cpf_1869;urbano
cpf_1870;urbano
cpf_1871;urbano
cpf_1872;urbano
cpf_1873;urbano
cpf_1874;urbano
cpf_1875;urbano
cpf_1876;urbano
cpf_1877;urbano
cpf_1878;urbano
cpf_1879;urbano
cpf_1880;urbano
cpf_1881;urbano
cpf_1882;urbano
cpf_1883;urbano
cpf_1884;urbano
cpf_1885;urbano
cpf_1886;urbano
cpf_1887;urbano
cpf_1888;urbano
cpf_1889;urbano
cpf_1890;urbano
cpf_1891;urbano
cpf_1892;urbano
cpf_1893;rural
cpf_1894;urbano
cpf_1895;urbano
cpf_1896;rural
cpf_1897;urbano
cpf_1898;urbano
cpf_1899;urbano
cpf_1900;urbano
cpf_1901;urbano
cpf_1902;urbano
cpf_1903;urbano
cpf_1904;rural
cpf_1905;urbano
cpf_1906;urbano
